ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,Profit,Profit Margin
730,"LL Road Frame - Red, 62",FR-R38R-62,True,True,500,375,187.1571,337.22,1,R ,L ,U ,14.0,9.0,2011-05-31,2013-05-29,150.0629,44.5
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,500,375,352.1394,594.83,1,R ,M ,U ,14.0,16.0,2011-05-31,2012-05-29,242.69060000000002,40.7999932753896
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,500,375,352.1394,594.83,1,R ,M ,U ,14.0,16.0,2011-05-31,2012-05-29,242.69060000000002,40.7999932753896
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,500,375,352.1394,594.83,1,R ,M ,U ,14.0,16.0,2011-05-31,2012-05-29,242.69060000000002,40.7999932753896
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,500,375,352.1394,594.83,1,R ,M ,U ,14.0,16.0,2011-05-31,2012-05-29,242.69060000000002,40.7999932753896
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,500,375,352.1394,594.83,1,R ,M ,U ,14.0,16.0,2011-05-31,2012-05-29,242.69060000000002,40.7999932753896
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,500,375,204.6251,337.22,1,R ,L ,U ,14.0,9.0,2011-05-31,,132.59490000000002,39.319998813830736
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,500,375,204.6251,337.22,1,R ,L ,U ,14.0,9.0,2011-05-31,,132.59490000000002,39.319998813830736
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,500,375,204.6251,337.22,1,R ,L ,U ,14.0,9.0,2011-05-31,,132.59490000000002,39.319998813830736
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,500,375,747.2002,1364.5,1,M ,H ,U ,12.0,5.0,2011-05-31,,617.2998,45.24
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,500,375,706.811,1364.5,1,M ,H ,U ,12.0,5.0,2011-05-31,2012-05-29,657.689,48.199999999999996
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,500,375,706.811,1364.5,1,M ,H ,U ,12.0,5.0,2011-05-31,2012-05-29,657.689,48.199999999999996
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,500,375,747.2002,1364.5,1,M ,H ,U ,12.0,5.0,2011-05-31,,617.2998,45.24
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,500,375,739.041,1349.6,1,M ,H ,U ,12.0,5.0,2011-05-31,,610.5589999999999,45.239997036158854
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,500,375,699.0928,1349.6,1,M ,H ,U ,12.0,5.0,2011-05-31,2012-05-29,650.5071999999999,48.199999999999996
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,500,375,699.0928,1349.6,1,M ,H ,U ,12.0,5.0,2011-05-31,2012-05-29,650.5071999999999,48.199999999999996
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,500,375,739.041,1349.6,1,M ,H ,U ,12.0,5.0,2011-05-31,,610.5589999999999,45.239997036158854
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,500,375,739.041,1349.6,2,M ,H ,U ,12.0,5.0,2011-05-31,,610.5589999999999,45.239997036158854
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,500,375,747.2002,1364.5,2,M ,H ,U ,12.0,5.0,2011-05-31,,617.2998,45.24
749,"Road-150 Red, 62",BK-R93R-62,True,True,100,75,2171.2942,3578.27,4,R ,H ,U ,2.0,25.0,2011-05-31,2012-05-29,1406.9758000000002,39.32000100607277
750,"Road-150 Red, 44",BK-R93R-44,True,True,100,75,2171.2942,3578.27,4,R ,H ,U ,2.0,25.0,2011-05-31,2012-05-29,1406.9758000000002,39.32000100607277
751,"Road-150 Red, 48",BK-R93R-48,True,True,100,75,2171.2942,3578.27,4,R ,H ,U ,2.0,25.0,2011-05-31,2012-05-29,1406.9758000000002,39.32000100607277
752,"Road-150 Red, 52",BK-R93R-52,True,True,100,75,2171.2942,3578.27,4,R ,H ,U ,2.0,25.0,2011-05-31,2012-05-29,1406.9758000000002,39.32000100607277
753,"Road-150 Red, 56",BK-R93R-56,True,True,100,75,2171.2942,3578.27,4,R ,H ,U ,2.0,25.0,2011-05-31,2012-05-29,1406.9758000000002,39.32000100607277
754,"Road-450 Red, 58",BK-R68R-58,True,True,100,75,884.7083,1457.99,4,R ,M ,U ,2.0,28.0,2011-05-31,2012-05-29,573.2817,39.320002194802434
755,"Road-450 Red, 60",BK-R68R-60,True,True,100,75,884.7083,1457.99,4,R ,M ,U ,2.0,28.0,2011-05-31,2012-05-29,573.2817,39.320002194802434
756,"Road-450 Red, 44",BK-R68R-44,True,True,100,75,884.7083,1457.99,4,R ,M ,U ,2.0,28.0,2011-05-31,2012-05-29,573.2817,39.320002194802434
757,"Road-450 Red, 48",BK-R68R-48,True,True,100,75,884.7083,1457.99,4,R ,M ,U ,2.0,28.0,2011-05-31,2012-05-29,573.2817,39.320002194802434
758,"Road-450 Red, 52",BK-R68R-52,True,True,100,75,884.7083,1457.99,4,R ,M ,U ,2.0,28.0,2011-05-31,2012-05-29,573.2817,39.320002194802434
759,"Road-650 Red, 58",BK-R50R-58,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
760,"Road-650 Red, 60",BK-R50R-60,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
761,"Road-650 Red, 62",BK-R50R-62,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
762,"Road-650 Red, 44",BK-R50R-44,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
763,"Road-650 Red, 48",BK-R50R-48,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
764,"Road-650 Red, 52",BK-R50R-52,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
765,"Road-650 Black, 58",BK-R50B-58,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
766,"Road-650 Black, 60",BK-R50B-60,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
767,"Road-650 Black, 62",BK-R50B-62,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
768,"Road-650 Black, 44",BK-R50B-44,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
769,"Road-650 Black, 48",BK-R50B-48,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
770,"Road-650 Black, 52",BK-R50B-52,True,True,100,75,486.7066,782.99,4,R ,L ,U ,2.0,30.0,2011-05-31,2013-05-29,296.28340000000003,37.83999795655117
771,"Mountain-100 Silver, 38",BK-M82S-38,True,True,100,75,1912.1544,3399.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1487.8355999999999,43.75999929411557
772,"Mountain-100 Silver, 42",BK-M82S-42,True,True,100,75,1912.1544,3399.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1487.8355999999999,43.75999929411557
773,"Mountain-100 Silver, 44",BK-M82S-44,True,True,100,75,1912.1544,3399.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1487.8355999999999,43.75999929411557
774,"Mountain-100 Silver, 48",BK-M82S-48,True,True,100,75,1912.1544,3399.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1487.8355999999999,43.75999929411557
775,"Mountain-100 Black, 38",BK-M82B-38,True,True,100,75,1898.0944,3374.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1476.8955999999998,43.75999928888678
776,"Mountain-100 Black, 42",BK-M82B-42,True,True,100,75,1898.0944,3374.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1476.8955999999998,43.75999928888678
777,"Mountain-100 Black, 44",BK-M82B-44,True,True,100,75,1898.0944,3374.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1476.8955999999998,43.75999928888678
778,"Mountain-100 Black, 48",BK-M82B-48,True,True,100,75,1898.0944,3374.99,4,M ,H ,U ,1.0,19.0,2011-05-31,2012-05-29,1476.8955999999998,43.75999928888678
779,"Mountain-200 Silver, 38",BK-M68S-38,True,True,100,75,1265.6195,2319.99,4,M ,H ,U ,1.0,20.0,2012-05-30,,1054.3704999999998,45.44720020344914
780,"Mountain-200 Silver, 42",BK-M68S-42,True,True,100,75,1265.6195,2319.99,4,M ,H ,U ,1.0,20.0,2012-05-30,,1054.3704999999998,45.44720020344914
781,"Mountain-200 Silver, 46",BK-M68S-46,True,True,100,75,1265.6195,2319.99,4,M ,H ,U ,1.0,20.0,2012-05-30,,1054.3704999999998,45.44720020344914
782,"Mountain-200 Black, 38",BK-M68B-38,True,True,100,75,1251.9813,2294.99,4,M ,H ,U ,1.0,20.0,2012-05-30,,1043.0086999999999,45.44720020566538
783,"Mountain-200 Black, 42",BK-M68B-42,True,True,100,75,1251.9813,2294.99,4,M ,H ,U ,1.0,20.0,2012-05-30,,1043.0086999999999,45.44720020566538
784,"Mountain-200 Black, 46",BK-M68B-46,True,True,100,75,1251.9813,2294.99,4,M ,H ,U ,1.0,20.0,2012-05-30,,1043.0086999999999,45.44720020566538
785,"Mountain-300 Black, 38",BK-M47B-38,True,True,100,75,598.4354,1079.99,4,M ,M ,U ,1.0,21.0,2012-05-30,2013-05-29,481.55460000000005,44.58880174816434
786,"Mountain-300 Black, 40",BK-M47B-40,True,True,100,75,598.4354,1079.99,4,M ,M ,U ,1.0,21.0,2012-05-30,2013-05-29,481.55460000000005,44.58880174816434
787,"Mountain-300 Black, 44",BK-M47B-44,True,True,100,75,598.4354,1079.99,4,M ,M ,U ,1.0,21.0,2012-05-30,2013-05-29,481.55460000000005,44.58880174816434
788,"Mountain-300 Black, 48",BK-M47B-48,True,True,100,75,598.4354,1079.99,4,M ,M ,U ,1.0,21.0,2012-05-30,2013-05-29,481.55460000000005,44.58880174816434
789,"Road-250 Red, 44",BK-R89R-44,True,True,100,75,1518.7864,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,2013-05-29,924.5636,37.83999836290339
790,"Road-250 Red, 48",BK-R89R-48,True,True,100,75,1518.7864,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,2013-05-29,924.5636,37.83999836290339
791,"Road-250 Red, 52",BK-R89R-52,True,True,100,75,1518.7864,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,2013-05-29,924.5636,37.83999836290339
792,"Road-250 Red, 58",BK-R89R-58,True,True,100,75,1554.9479,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,,888.4021,36.36000163709661
793,"Road-250 Black, 44",BK-R89B-44,True,True,100,75,1554.9479,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,,888.4021,36.36000163709661
794,"Road-250 Black, 48",BK-R89B-48,True,True,100,75,1554.9479,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,,888.4021,36.36000163709661
795,"Road-250 Black, 52",BK-R89B-52,True,True,100,75,1554.9479,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,,888.4021,36.36000163709661
796,"Road-250 Black, 58",BK-R89B-58,True,True,100,75,1554.9479,2443.35,4,R ,H ,U ,2.0,26.0,2012-05-30,,888.4021,36.36000163709661
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,100,75,713.0798,1120.49,4,R ,M ,W ,2.0,29.0,2012-05-30,,407.41020000000003,36.36000321288008
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,100,75,713.0798,1120.49,4,R ,M ,W ,2.0,29.0,2012-05-30,,407.41020000000003,36.36000321288008
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,100,75,713.0798,1120.49,4,R ,M ,W ,2.0,29.0,2012-05-30,,407.41020000000003,36.36000321288008
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,100,75,713.0798,1120.49,4,R ,M ,W ,2.0,29.0,2012-05-30,,407.41020000000003,36.36000321288008
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,100,75,713.0798,1120.49,4,R ,M ,W ,2.0,29.0,2012-05-30,,407.41020000000003,36.36000321288008
802,LL Fork,FK-1639,True,True,500,375,65.8097,148.22,1,,L ,,10.0,104.0,2012-05-30,2013-05-29,82.41029999999999,55.59998650654432
803,ML Fork,FK-5136,True,True,500,375,77.9176,175.49,1,,M ,,10.0,105.0,2012-05-30,2013-05-29,97.57240000000002,55.59997720667845
804,HL Fork,FK-9939,True,True,500,375,101.8936,229.49,1,,H ,,10.0,106.0,2012-05-30,2013-05-29,127.5964,55.59998257004663
805,LL Headset,HS-0296,True,True,500,375,15.1848,34.2,1,,L ,,11.0,59.0,2012-05-30,2013-05-29,19.015200000000004,55.60000000000001
806,ML Headset,HS-2451,True,True,500,375,45.4168,102.29,1,,M ,,11.0,60.0,2012-05-30,2013-05-29,56.873200000000004,55.599960895493204
807,HL Headset,HS-3479,True,True,500,375,55.3801,124.73,1,,H ,,11.0,61.0,2012-05-30,2013-05-29,69.3499,55.60001603463481
808,LL Mountain Handlebars,HB-M243,True,True,500,375,19.7758,44.54,1,M ,L ,,4.0,52.0,2012-05-30,,24.7642,55.59991019308487
809,ML Mountain Handlebars,HB-M763,True,True,500,375,27.4925,61.92,1,M ,M ,,4.0,54.0,2012-05-30,,34.4275,55.599967700258404
810,HL Mountain Handlebars,HB-M918,True,True,500,375,53.3999,120.27,1,M ,H ,,4.0,55.0,2012-05-30,,66.8701,55.59998337074914
811,LL Road Handlebars,HB-R504,True,True,500,375,19.7758,44.54,1,R ,L ,,4.0,56.0,2012-05-30,,24.7642,55.59991019308487
812,ML Road Handlebars,HB-R720,True,True,500,375,27.4925,61.92,1,R ,M ,,4.0,57.0,2012-05-30,,34.4275,55.599967700258404
813,HL Road Handlebars,HB-R956,True,True,500,375,53.3999,120.27,1,R ,H ,,4.0,58.0,2012-05-30,,66.8701,55.59998337074914
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,500,375,185.8193,348.76,2,M ,M ,U ,12.0,15.0,2012-05-30,2013-05-29,162.9407,46.72000802844363
815,LL Mountain Front Wheel,FW-M423,True,True,500,375,26.9708,60.745,1,M ,L ,,17.0,42.0,2012-05-30,2013-05-29,33.77419999999999,55.59996707547945
816,ML Mountain Front Wheel,FW-M762,True,True,500,375,92.8071,209.025,1,M ,M ,,17.0,45.0,2012-05-30,2013-05-29,116.2179,55.599999999999994
817,HL Mountain Front Wheel,FW-M928,True,True,500,375,133.2955,300.215,1,M ,H ,,17.0,46.0,2012-05-30,2013-05-29,166.91949999999997,55.59998667621537
818,LL Road Front Wheel,FW-R623,True,True,500,375,37.9909,85.565,1,R ,L ,,17.0,49.0,2012-05-30,2013-05-29,47.574099999999994,55.599953251913746
819,ML Road Front Wheel,FW-R762,True,True,500,375,110.2829,248.385,1,R ,M ,,17.0,50.0,2012-05-30,2013-05-29,138.1021,55.60001610403206
820,HL Road Front Wheel,FW-R820,True,True,500,375,146.5466,330.06,1,R ,H ,,17.0,51.0,2012-05-30,2013-05-29,183.5134,55.60001211900866
821,Touring Front Wheel,FW-T905,True,True,500,375,96.7964,218.01,1,T ,,,17.0,44.0,2012-05-30,2013-05-29,121.21359999999999,55.60001834778221
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,500,375,360.9428,594.83,2,R ,M ,W ,14.0,17.0,2012-05-30,,233.88720000000006,39.320007397071436
823,LL Mountain Rear Wheel,RW-M423,True,True,500,375,38.9588,87.745,1,M ,L ,,17.0,123.0,2012-05-30,2013-05-29,48.78620000000001,55.59997720667845
824,ML Mountain Rear Wheel,RW-M762,True,True,500,375,104.7951,236.025,1,M ,M ,,17.0,124.0,2012-05-30,2013-05-29,131.2299,55.599999999999994
825,HL Mountain Rear Wheel,RW-M928,True,True,500,375,145.2835,327.215,1,M ,H ,,17.0,125.0,2012-05-30,2013-05-29,181.93149999999997,55.59998777562153
826,LL Road Rear Wheel,RW-R623,True,True,500,375,49.9789,112.565,1,R ,L ,,17.0,126.0,2012-05-30,2013-05-29,62.586099999999995,55.59996446497579
827,ML Road Rear Wheel,RW-R762,True,True,500,375,122.2709,275.385,1,R ,M ,,17.0,77.0,2012-05-30,2013-05-29,153.1141,55.60001452511938
828,HL Road Rear Wheel,RW-R820,True,True,500,375,158.5346,357.06,1,R ,H ,,17.0,78.0,2012-05-30,2013-05-29,198.5254,55.600011202599
829,Touring Rear Wheel,RW-T905,True,True,500,375,108.7844,245.01,1,T ,,,17.0,43.0,2012-05-30,2013-05-29,136.2256,55.600016325864246
830,"ML Mountain Frame - Black, 40",FR-M63B-40,True,True,500,375,185.8193,348.76,1,M ,M ,U ,12.0,14.0,2012-05-30,2013-05-29,162.9407,46.72000802844363
831,"ML Mountain Frame - Black, 44",FR-M63B-44,True,True,500,375,185.8193,348.76,1,M ,M ,U ,12.0,14.0,2012-05-30,2013-05-29,162.9407,46.72000802844363
832,"ML Mountain Frame - Black, 48",FR-M63B-48,True,True,500,375,185.8193,348.76,1,M ,M ,U ,12.0,14.0,2012-05-30,2013-05-29,162.9407,46.72000802844363
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,True,True,500,375,360.9428,594.83,1,R ,M ,W ,14.0,17.0,2012-05-30,,233.88720000000006,39.320007397071436
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,True,True,500,375,360.9428,594.83,1,R ,M ,W ,14.0,17.0,2012-05-30,,233.88720000000006,39.320007397071436
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,True,True,500,375,360.9428,594.83,1,R ,M ,W ,14.0,17.0,2012-05-30,,233.88720000000006,39.320007397071436
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,True,True,500,375,360.9428,594.83,1,R ,M ,W ,14.0,17.0,2012-05-30,,233.88720000000006,39.320007397071436
837,"HL Road Frame - Black, 62",FR-R92B-62,True,True,500,375,868.6342,1431.5,1,R ,H ,U ,14.0,6.0,2012-05-30,,562.8658,39.32000000000001
838,"HL Road Frame - Black, 44",FR-R92B-44,True,True,500,375,868.6342,1431.5,1,R ,H ,U ,14.0,6.0,2012-05-30,,562.8658,39.32000000000001
839,"HL Road Frame - Black, 48",FR-R92B-48,True,True,500,375,868.6342,1431.5,1,R ,H ,U ,14.0,6.0,2012-05-30,,562.8658,39.32000000000001
840,"HL Road Frame - Black, 52",FR-R92B-52,True,True,500,375,868.6342,1431.5,1,R ,H ,U ,14.0,6.0,2012-05-30,,562.8658,39.32000000000001
841,"Men's Sports Shorts, S",SH-M897-S,False,True,4,3,24.7459,59.99,0,S ,,M ,22.0,13.0,2012-05-30,2013-05-29,35.2441,58.74995832638773
842,"Touring-Panniers, Large",PA-T100,False,True,4,3,51.5625,125.0,0,T ,,,35.0,120.0,2012-05-30,2013-05-29,73.4375,58.75
843,Cable Lock,LO-C100,False,True,4,3,10.3125,25.0,0,S ,,,34.0,115.0,2012-05-30,2013-05-29,14.6875,58.75
844,Minipump,PU-0452,False,True,4,3,8.2459,19.99,0,S ,,,36.0,116.0,2012-05-30,2013-05-29,11.744099999999998,58.749874937468725
845,Mountain Pump,PU-M044,False,True,4,3,10.3084,24.99,0,M ,,,36.0,117.0,2012-05-30,2013-05-29,14.681599999999998,58.749899959983985
846,Taillights - Battery-Powered,LT-T990,False,True,4,3,5.7709,13.99,0,R ,,,33.0,108.0,2012-05-30,2013-05-29,8.219100000000001,58.74982130092924
847,Headlights - Dual-Beam,LT-H902,False,True,4,3,14.4334,34.99,0,R ,,,33.0,109.0,2012-05-30,2013-05-29,20.556600000000003,58.749928551014584
848,Headlights - Weatherproof,LT-H903,False,True,4,3,18.5584,44.99,0,R ,,,33.0,110.0,2012-05-30,2013-05-29,26.431600000000003,58.74994443209602
849,"Men's Sports Shorts, M",SH-M897-M,False,True,4,3,24.7459,59.99,0,S ,,M ,22.0,13.0,2012-05-30,2013-05-29,35.2441,58.74995832638773
850,"Men's Sports Shorts, L",SH-M897-L,False,True,4,3,24.7459,59.99,0,S ,,M ,22.0,13.0,2012-05-30,2013-05-29,35.2441,58.74995832638773
851,"Men's Sports Shorts, XL",SH-M897-X,False,True,4,3,24.7459,59.99,0,S ,,M ,22.0,13.0,2012-05-30,2013-05-29,35.2441,58.74995832638773
852,"Women's Tights, S",TG-W091-S,False,True,4,3,30.9334,74.99,0,S ,,W ,24.0,38.0,2012-05-30,2013-05-29,44.056599999999996,58.74996666222163
853,"Women's Tights, M",TG-W091-M,False,True,4,3,30.9334,74.99,0,S ,,W ,24.0,38.0,2012-05-30,2013-05-29,44.056599999999996,58.74996666222163
854,"Women's Tights, L",TG-W091-L,False,True,4,3,30.9334,74.99,0,S ,,W ,24.0,38.0,2012-05-30,2013-05-29,44.056599999999996,58.74996666222163
855,"Men's Bib-Shorts, S",SB-M891-S,False,True,4,3,37.1209,89.99,0,S ,,M ,18.0,12.0,2012-05-30,2013-05-29,52.869099999999996,58.74997221913546
856,"Men's Bib-Shorts, M",SB-M891-M,False,True,4,3,37.1209,89.99,0,S ,,M ,18.0,12.0,2012-05-30,2013-05-29,52.869099999999996,58.74997221913546
857,"Men's Bib-Shorts, L",SB-M891-L,False,True,4,3,37.1209,89.99,0,S ,,M ,18.0,12.0,2012-05-30,2013-05-29,52.869099999999996,58.74997221913546
858,"Half-Finger Gloves, S",GL-H102-S,False,True,4,3,9.1593,24.49,0,S ,,U ,20.0,4.0,2012-05-30,,15.330699999999998,62.59983666802776
859,"Half-Finger Gloves, M",GL-H102-M,False,True,4,3,9.1593,24.49,0,S ,,U ,20.0,4.0,2012-05-30,,15.330699999999998,62.59983666802776
860,"Half-Finger Gloves, L",GL-H102-L,False,True,4,3,9.1593,24.49,0,S ,,U ,20.0,4.0,2012-05-30,,15.330699999999998,62.59983666802776
861,"Full-Finger Gloves, S",GL-F110-S,False,True,4,3,15.6709,37.99,0,M ,,U ,20.0,3.0,2012-05-30,2013-05-29,22.319100000000002,58.749934193208745
862,"Full-Finger Gloves, M",GL-F110-M,False,True,4,3,15.6709,37.99,0,M ,,U ,20.0,3.0,2012-05-30,2013-05-29,22.319100000000002,58.749934193208745
863,"Full-Finger Gloves, L",GL-F110-L,False,True,4,3,15.6709,37.99,0,M ,,U ,20.0,3.0,2012-05-30,2013-05-29,22.319100000000002,58.749934193208745
864,"Classic Vest, S",VE-C304-S,False,True,4,3,23.749,63.5,0,S ,,U ,25.0,1.0,2013-05-30,,39.751000000000005,62.60000000000001
865,"Classic Vest, M",VE-C304-M,False,True,4,3,23.749,63.5,0,S ,,U ,25.0,1.0,2013-05-30,,39.751000000000005,62.60000000000001
866,"Classic Vest, L",VE-C304-L,False,True,4,3,23.749,63.5,0,S ,,U ,25.0,1.0,2013-05-30,,39.751000000000005,62.60000000000001
867,"Women's Mountain Shorts, S",SH-W890-S,False,True,4,3,26.1763,69.99,0,M ,,W ,22.0,37.0,2013-05-30,,43.8137,62.59994284897843
868,"Women's Mountain Shorts, M",SH-W890-M,False,True,4,3,26.1763,69.99,0,M ,,W ,22.0,37.0,2013-05-30,,43.8137,62.59994284897843
869,"Women's Mountain Shorts, L",SH-W890-L,False,True,4,3,26.1763,69.99,0,M ,,W ,22.0,37.0,2013-05-30,,43.8137,62.59994284897843
870,Water Bottle - 30 oz.,WB-H098,False,True,4,3,1.8663,4.99,0,S ,,,28.0,111.0,2013-05-30,,3.1237000000000004,62.59919839679359
871,Mountain Bottle Cage,BC-M005,False,True,4,3,3.7363,9.99,0,M ,,,28.0,112.0,2013-05-30,,6.2537,62.5995995995996
872,Road Bottle Cage,BC-R205,False,True,4,3,3.3623,8.99,0,R ,,,28.0,113.0,2013-05-30,,5.627700000000001,62.59955506117909
873,Patch Kit/8 Patches,PK-7098,False,True,4,3,0.8565,2.29,0,S ,,,37.0,114.0,2013-05-30,,1.4335,62.59825327510917
874,"Racing Socks, M",SO-R809-M,False,True,4,3,3.3623,8.99,0,R ,,U ,23.0,24.0,2013-05-30,,5.627700000000001,62.59955506117909
875,"Racing Socks, L",SO-R809-L,False,True,4,3,3.3623,8.99,0,R ,,U ,23.0,24.0,2013-05-30,,5.627700000000001,62.59955506117909
876,Hitch Rack - 4-Bike,RA-H123,False,True,4,3,44.88,120.0,0,S ,,,26.0,118.0,2013-05-30,,75.12,62.6
877,Bike Wash - Dissolver,CL-9009,False,True,4,3,2.9733,7.95,0,S ,,,29.0,119.0,2013-05-30,,4.9767,62.6
878,Fender Set - Mountain,FE-6654,False,True,4,3,8.2205,21.98,0,M ,,,30.0,121.0,2013-05-30,,13.759500000000001,62.600090991810745
879,All-Purpose Bike Stand,ST-1401,False,True,4,3,59.466,159.0,0,M ,,,27.0,122.0,2013-05-30,,99.53399999999999,62.6
880,Hydration Pack - 70 oz.,HY-1023-70,False,True,4,3,20.5663,54.99,0,S ,,,32.0,107.0,2013-05-30,,34.423700000000004,62.59992725950173
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,False,True,4,3,41.5723,53.99,0,S ,,U ,21.0,32.0,2013-05-30,,12.417700000000004,23.000000000000007
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,False,True,4,3,41.5723,53.99,0,S ,,U ,21.0,32.0,2013-05-30,,12.417700000000004,23.000000000000007
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,4,3,41.5723,53.99,0,S ,,U ,21.0,32.0,2013-05-30,,12.417700000000004,23.000000000000007
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,4,3,41.5723,53.99,0,S ,,U ,21.0,32.0,2013-05-30,,12.417700000000004,23.000000000000007
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
